A1,A2,ttest_p,A2_expr_A1_NE,A2_expr_A1_E,ttest_p_correct,SL,percent_matched_in_paralog,WGD,either_in_complex,in_same_complex,A1_ensembl,A2_ensembl,A1_entrez,A2_entrez,copy_number_driven,nonsense_mutation_driven
PSME1,PSME2,0.4909163770547354,7.428661457522235,7.490059955140576,0.7704718635570005,False,0.408,SSD,True,True,ENSG00000092010,ENSG00000100911,5720,5721,False,False
CCDC85B,CCDC85C,0.8456757271245527,3.901401330685653,3.8592836580639287,0.9460542113404437,False,0.5148510000000001,WGD,True,False,ENSG00000175602,ENSG00000205476,11007,317762,False,False
ZBTB39,ZBTB16,0.2873818930046376,0.2091587867779831,0.338331509206894,0.6064358043798559,False,0.213483,SSD,False,False,ENSG00000166860,ENSG00000109906,9880,7704,False,False
YAF2,RYBP,0.10363131594998236,3.028940131533471,2.7825953172142865,0.3360166911105489,False,0.558824,WGD,True,False,ENSG00000015153,ENSG00000163602,10138,23429,False,False
ZFP36L2,ZFP36L1,1.1703720799094195e-11,6.058374711448464,4.50594079548675,4.1743270850102636e-10,True,0.384615,WGD,True,False,ENSG00000152518,ENSG00000185650,678,677,False,False
ZFP36L1,ZFP36L2,3.140072152814601e-08,4.483778053685078,3.7937669755911583,6.881676199963566e-07,True,0.56213,WGD,True,False,ENSG00000185650,ENSG00000152518,677,678,True,False
EBF1,EBF3,0.8254629263309151,0.7066935778265104,0.6198028405372911,0.9412958381343874,False,0.8341790000000001,WGD,False,False,ENSG00000164330,ENSG00000108001,1879,253738,False,False
SIRT7,SIRT6,0.7719618089575614,4.530706263202542,4.4743687424636365,0.9225050056906318,False,0.3325,SSD,False,False,ENSG00000187531,ENSG00000077463,51547,51548,False,False
ARPC5,ARPC5L,0.1043620219557455,5.992401951536437,5.733788451230668,0.33712266600742874,False,0.662338,WGD,True,False,ENSG00000162704,ENSG00000136950,10092,81873,False,False
ZC3H4,ZC3H6,0.5836014107292563,1.3169272827399765,1.24051093390525,0.8313006782431616,False,0.255564,WGD,False,False,ENSG00000130749,ENSG00000188177,23211,376940,False,False
UBA52,NEDD8,0.19622719408691197,8.280893784207402,8.380169503793846,0.4843110801141017,False,0.367188,SSD,True,False,ENSG00000221983,ENSG00000129559,7311,4738,False,False
TIMM17A,TIMM17B,8.710035819081124e-21,6.092447689468107,5.403629511158315,7.921777577454281e-19,True,0.7543859999999999,SSD,True,True,ENSG00000134375,ENSG00000126768,10440,10245,True,False
RARS2,RARS,0.00022609931337601319,6.245958936665258,6.032627525035022,0.002603004120449165,True,0.276817,SSD,True,False,ENSG00000146282,ENSG00000113643,57038,5917,True,False
DUOXA2,DUOXA1,0.18657720546171186,0.6503434112459853,0.14963966450536367,0.4726795776251446,False,0.540625,SSD,False,False,ENSG00000140274,ENSG00000140254,405753,90527,False,False
JOSD1,JOSD2,0.8373603159933158,4.573442548130736,4.538035324922068,0.9421859565704441,False,0.485149,WGD,False,False,ENSG00000100221,ENSG00000161677,9929,126119,False,False
SCAF4,SCAF8,0.6304228057904055,4.006840547482547,4.040023063976133,0.8570546216238772,False,0.38709699999999997,WGD,True,False,ENSG00000156304,ENSG00000213079,57466,22828,False,False
CDK8,CDK19,0.005197241817889022,3.235561592777377,2.786136624965185,0.038745011748934965,True,0.8362069999999999,WGD,True,True,ENSG00000132964,ENSG00000155111,1024,23097,False,False
PYGM,PYGB,0.7828770699517074,5.800215685178562,5.857340970188486,0.9275747921789244,False,0.832542,WGD,False,False,ENSG00000068976,ENSG00000100994,5837,5834,False,False
SDF2L1,SDF2,0.17921429939280084,5.61909289928038,5.532856913664376,0.4612026533423813,False,0.5882350000000001,WGD,False,False,ENSG00000128228,ENSG00000132581,23753,6388,False,False
TIMM8B,TIMM8A,0.004452260462864018,3.9407900028939964,4.375527528823127,0.033885614150416944,False,0.387755,SSD,True,False,ENSG00000150779,ENSG00000126953,26521,1678,False,False
NAT8,NAT8L,0.14859186368893246,1.6281563572293185,2.3398530442942502,0.4140970909833309,False,0.303965,WGD,False,False,ENSG00000144035,ENSG00000185818,9027,339983,False,False
KRT17,KRT14,0.39197618548310703,1.6063805600338228,1.370800789982967,0.6988783468691798,False,0.793981,SSD,False,False,ENSG00000128422,ENSG00000186847,3872,3861,False,False
FBXL14,FBXL2,0.9380715104225538,2.3524931735214154,2.3770561276045,0.9784128884510466,False,0.21052600000000002,SSD,False,False,ENSG00000171823,ENSG00000153558,144699,25827,False,False
FBXL16,FBXL20,0.3237389671334222,2.4725056671403105,2.7327984076600003,0.6414721774162015,False,0.212944,SSD,False,False,ENSG00000127585,ENSG00000108306,146330,84961,False,False
YJEFN3,NAXE,0.5728206946118417,6.528304261144074,6.575346606433652,0.8216091344885378,False,0.40468200000000004,SSD,False,False,ENSG00000250067,ENSG00000163382,374887,128240,False,False
SAXO1,SAXO2,0.003775821244086321,1.2726079724790271,0.61829389174394,0.03025647067397805,True,0.26371300000000003,WGD,False,False,ENSG00000155875,ENSG00000188659,158297,283726,False,False
RRAGA,RRAGB,1.8421006286535697e-13,3.3546766858076063,2.8232978647127234,7.1293213691932815e-12,True,0.980831,SSD,False,False,ENSG00000155876,ENSG00000083750,10670,10325,False,False
RBM27,RBM26,0.015975729746543522,4.816977606892356,4.481284834378421,0.09138318367598322,True,0.456604,WGD,False,False,ENSG00000091009,ENSG00000139746,54439,64062,True,False
SLC20A1,SLC20A2,2.73693957784367e-06,4.812405181001132,4.256550877967288,4.65279728233424e-05,True,0.589102,SSD,False,False,ENSG00000144136,ENSG00000168575,6574,6575,False,False
LTB4R,LTB4R2,0.639422839459568,1.669010261502943,1.7584191933995417,0.858656899576669,False,0.389205,SSD,False,False,ENSG00000213903,ENSG00000213906,1241,56413,False,False
SNX32,SNX6,0.7839422816027235,6.117322737934085,6.150441368609999,0.9275747921789244,False,0.677419,WGD,True,False,ENSG00000172803,ENSG00000129515,254122,58533,False,False
IGF2,IGF1,0.8357640065572385,0.4517631725813946,0.5348799436964286,0.9421859565704441,False,0.25,SSD,True,False,ENSG00000167244,ENSG00000017427,3481,3479,False,False
SEPHS2,SEPHS1,0.011970444566028977,6.288563488913889,6.441780548633725,0.07381097852748036,False,0.625,SSD,True,True,ENSG00000179918,ENSG00000086475,22928,22929,False,False
CTNNB1,JUP,0.001569920053191179,5.054564428958802,6.236674309609844,0.01444180478313263,False,0.6414850000000001,WGD,True,True,ENSG00000168036,ENSG00000173801,1499,3728,False,False
ADPRH,ADPRHL1,0.9009309144596174,1.7117621184514908,1.6562955999220002,0.9637703215371964,False,0.45098,SSD,False,False,ENSG00000144843,ENSG00000153531,141,113622,False,False
FETUB,AHSG,0.8923055356419572,0.2334756605262772,0.2737220198137273,0.9606803998392804,False,0.217277,SSD,False,False,ENSG00000090512,ENSG00000145192,26998,197,False,False
MYO18A,MYO18B,0.4671609118129391,0.3818399312833429,0.27554452487970194,0.7573669327876437,False,0.40409,WGD,False,False,ENSG00000196535,ENSG00000133454,399687,84700,False,False
FAM92B,FAM92A,0.6924491360253733,4.18851030046471,4.37582236254,0.8857692309092572,False,0.365132,WGD,False,False,ENSG00000153789,ENSG00000188343,339145,137392,False,False
PPA2,PPA1,0.0434791122003054,7.28600049256309,7.409648342612397,0.19103503645496506,False,0.532934,WGD,False,False,ENSG00000138777,ENSG00000180817,27068,5464,False,False
FAM161B,FAM161A,0.2035298174132804,2.402972661007198,2.6966514509816153,0.4937839624190487,False,0.233803,WGD,False,False,ENSG00000156050,ENSG00000170264,145483,84140,False,False
ZNF75A,ZNF75D,0.8489002684453937,2.2989138906516,2.3444154158128567,0.9479125772266244,False,0.662162,SSD,False,False,ENSG00000162086,ENSG00000186376,7627,7626,False,False
CYB561D2,CYB561D1,0.1132691314006162,2.720968236391056,2.46799605007,0.3564646194078216,False,0.463964,WGD,False,False,ENSG00000114395,ENSG00000174151,11068,284613,False,False
EPC2,EPC1,0.2722933566167752,3.66929108025426,3.6068704541910224,0.5889516105920808,False,0.55886,WGD,True,True,ENSG00000135999,ENSG00000120616,26122,80314,False,False
UBALD2,UBALD1,0.15441343858882495,4.127277096717606,3.794438746619364,0.4255727951410192,False,0.658537,WGD,False,False,ENSG00000185262,ENSG00000153443,283991,124402,False,False
ZNF425,ZNF786,0.033918578751940334,2.2923030550644823,2.5808503600326307,0.16025427207734924,False,0.325798,SSD,False,False,ENSG00000204947,ENSG00000197362,155054,136051,False,False
HBS1L,GSPT1,0.1849913383898288,6.489756010356888,6.7528974287475005,0.4706283140295085,False,0.307018,SSD,True,False,ENSG00000112339,ENSG00000103342,10767,2935,False,False
VPS26A,VPS26B,1.717794405592964e-06,4.454235307849008,3.5847279136723493,3.0634000233074524e-05,True,0.697248,SSD,True,False,ENSG00000122958,ENSG00000151502,9559,112936,True,False
NCKAP1,NCKAP1L,3.0560108056199296e-17,1.5316327397309115,0.2371036087697669,1.7371511423195789e-15,True,0.581129,WGD,True,False,ENSG00000061676,ENSG00000123338,10787,3071,False,False
ZC3H7A,ZC3H7B,0.07436626571996162,4.967682748795738,5.319534728068334,0.2696172859376907,False,0.447992,WGD,False,False,ENSG00000122299,ENSG00000100403,29066,23264,False,False
TIAL1,TIA1,5.032543738109133e-05,5.677308414046018,4.953538060701429,0.0006831490343000383,True,0.7423470000000001,WGD,False,False,ENSG00000151923,ENSG00000116001,7073,7072,False,False
BTF3,BTF3L4,0.0023574883067132013,6.142453719676019,5.96643739364708,0.020420339190053868,True,0.601942,WGD,False,False,ENSG00000145741,ENSG00000134717,689,91408,True,False
YIPF2,YIPF1,0.07478647383244452,4.182339143170878,3.7809491294357143,0.2699138807563821,False,0.468354,WGD,False,False,ENSG00000130733,ENSG00000058799,78992,54432,False,False
ZBTB17,ZBTB48,0.006957098619000525,4.083821742112951,3.9176637225924535,0.04848644593088871,True,0.217284,SSD,False,False,ENSG00000116809,ENSG00000204859,7709,3104,False,False
TMEM87A,TMEM87B,0.41533154501616903,3.540056654375114,3.328787624067272,0.7181445631030526,False,0.454054,WGD,False,False,ENSG00000103978,ENSG00000153214,25963,84910,False,False
USP37,USP29,0.6296281203082223,0.003104476878441014,0.003928808087552225,0.856614473328838,False,0.426966,SSD,False,False,ENSG00000135913,ENSG00000131864,57695,57663,False,False
ATP6V1C1,ATP6V1C2,9.571653140049563e-10,1.866854003521144,1.3750593854925166,2.9509893325000262e-08,True,0.6099479999999999,WGD,False,False,ENSG00000155097,ENSG00000143882,528,245973,False,False
ZNF574,ZNF526,0.006552524360014413,2.681117765205,2.511082520766297,0.047110837197099666,True,0.26166300000000003,SSD,False,False,ENSG00000105732,ENSG00000167625,64763,116115,True,False
HMGCL,HMGCLL1,0.31905012216436296,0.212102354427802,0.00715407419565,0.6414721774162015,False,0.667692,WGD,False,False,ENSG00000117305,ENSG00000146151,3155,54511,False,False
SMARCC1,SMARCC2,0.5466264902553211,5.268105713674951,5.208891844873334,0.8063682876273662,False,0.61448,WGD,True,True,ENSG00000173473,ENSG00000139613,6599,6601,False,False
SLC35F2,SLC35F1,0.2629048069470744,0.3596712713460442,0.7578202693745166,0.5787198484298003,False,0.529412,WGD,False,False,ENSG00000110660,ENSG00000196376,54733,222553,False,False
COX6B1,COX6B2,0.0002923840120225018,0.9622316685808796,0.4561074365950986,0.0032830031967217947,True,0.5,WGD,False,False,ENSG00000126267,ENSG00000160471,1340,125965,False,False
SPTSSA,SPTSSB,1.1707745948457522e-08,1.1443674443441494,0.3803281251514197,2.798113402712939e-07,True,0.408451,SSD,True,False,ENSG00000165389,ENSG00000196542,171546,165679,False,False
FAM162B,FAM162A,0.977530433336372,5.821695058873187,5.83000583031,0.9917054424087344,False,0.37037,WGD,False,False,ENSG00000183807,ENSG00000114023,221303,26355,False,False
COX6A2,COX6A1,0.7931236685596883,9.11098958517576,9.166126455311428,0.9301688930432448,False,0.56701,SSD,False,False,ENSG00000156885,ENSG00000111775,1339,1337,False,False
H2AFZ,H2AFV,4.013339069154394e-06,8.151796998400945,7.910475319464729,6.697489694304443e-05,True,0.976562,WGD,True,False,ENSG00000164032,ENSG00000105968,3015,94239,True,False
PDS5A,PDS5B,0.5859998506804748,3.9523116013211976,3.912852250806759,0.8335774794732504,False,0.6881079999999999,WGD,True,True,ENSG00000121892,ENSG00000083642,23244,23047,False,False
PTDSS1,PTDSS2,2.9404794957660255e-05,4.317691656392748,4.055414247254092,0.0004245025557776509,True,0.283298,SSD,False,False,ENSG00000156471,ENSG00000174915,9791,81490,False,False
TRUB2,TRUB1,0.07437055392995981,3.8801385566565143,3.988414338360948,0.2696172859376907,False,0.223565,SSD,False,False,ENSG00000167112,ENSG00000165832,26995,142940,False,False
PDHB,BCKDHB,0.5765351115362003,3.471425009822172,3.6235809384014286,0.8257617069955501,False,0.334262,SSD,False,False,ENSG00000168291,ENSG00000083123,5162,594,False,False
ATL2,ATL1,0.2941241893890289,1.682904183535538,1.5730532015914789,0.6149562074697053,False,0.620926,WGD,True,False,ENSG00000119787,ENSG00000198513,64225,51062,False,False
ATRN,ATRNL1,0.9465528689789136,1.0518499750446255,1.0255705542046498,0.9796663245456192,False,0.5829249999999999,WGD,False,False,ENSG00000088812,ENSG00000107518,8455,26033,False,False
DAGLB,DAGLA,0.021210737073374168,1.697940223100416,1.0201455457716802,0.11183284271439888,False,0.342262,SSD,False,False,ENSG00000164535,ENSG00000134780,221955,747,False,False
NANOG,NANOGP8,0.4188376576879019,0.04988966281292908,0.02064143611925238,0.7204970238683386,False,0.990164,SSD,True,False,ENSG00000111704,ENSG00000255192,79923,388112,False,False
CCND2,CCND3,0.00425227448344525,5.541826361143289,4.959524170936,0.03305507386917484,True,0.6228370000000001,WGD,True,False,ENSG00000118971,ENSG00000112576,894,896,False,False
CCND1,CCND2,0.0005300326003186625,2.0276918626817104,1.2914648622100935,0.005638183040816649,True,0.6067800000000001,WGD,True,False,ENSG00000110092,ENSG00000118971,595,894,False,False
CCND3,CCND2,0.025953484233904124,1.5422562553179389,0.9352177593184472,0.13077392748330086,False,0.616438,WGD,True,False,ENSG00000112576,ENSG00000118971,896,894,False,False
PACS1,PACS2,0.21348010683163798,4.517929494988853,4.320245705351363,0.5096719029431798,False,0.531672,WGD,True,False,ENSG00000175115,ENSG00000179364,55690,23241,False,False
NECAP2,NECAP1,0.08022770999647545,4.486778173555356,4.101725810667143,0.28227118855626465,False,0.575092,WGD,False,False,ENSG00000157191,ENSG00000089818,55707,25977,False,False
LMTK2,AATK,0.8243252083141637,0.9696616626775588,1.04581730677274,0.9409446032149438,False,0.290086,WGD,False,False,ENSG00000164715,ENSG00000181409,22853,9625,False,False
GTF2I,GTF2IRD1,0.11155623641667632,4.125090908689218,3.874164008512608,0.3529057287685813,False,0.265531,SSD,True,False,ENSG00000263001,ENSG00000006704,2969,9569,False,False
TM6SF2,TM6SF1,0.0558399514247753,1.3521231004850842,1.9425307940370835,0.2252170102919429,False,0.48806400000000005,WGD,False,False,ENSG00000213996,ENSG00000136404,53345,53346,False,False
DERL2,DERL3,0.018630914481571084,1.5403008308853572,1.2162677051077428,0.10116308490142628,False,0.690377,WGD,True,False,ENSG00000072849,ENSG00000099958,51009,91319,False,False
DERL1,DERL2,0.3035128061683945,5.619333523485018,5.442103280761429,0.6280885033223089,False,0.310757,SSD,True,True,ENSG00000136986,ENSG00000072849,79139,51009,False,False
PPIP5K2,PPIP5K1,0.1442754394612931,3.8827711507025646,3.5472399334533327,0.4090794174953568,False,0.6408450000000001,WGD,False,False,ENSG00000145725,ENSG00000168781,23262,9677,False,False
ATG9A,ATG9B,0.4130288246061053,1.2860438985714928,1.1057236611530097,0.7177477530208478,False,0.429082,WGD,False,False,ENSG00000198925,ENSG00000181652,79065,285973,False,False
CFL1,CFL2,7.504186831024777e-12,5.565198688381857,4.695288134852999,2.730023169126814e-10,True,0.771084,WGD,True,False,ENSG00000172757,ENSG00000165410,1072,1073,False,False
GOLT1B,GOLT1A,0.1783911220484442,1.3076531457597658,0.7182386657037213,0.4608076778548771,False,0.5362319999999999,WGD,False,False,ENSG00000111711,ENSG00000174567,51026,127845,False,False
PMM2,PMM1,3.719708919287396e-05,4.899590318457489,4.5887976139487865,0.0005204731172449057,True,0.666667,WGD,False,False,ENSG00000140650,ENSG00000100417,5373,5372,False,False
PSMB7,PSMB10,0.023105451554146773,5.62904517868258,5.383553610165935,0.1197402175982706,False,0.5523469999999999,SSD,True,False,ENSG00000136930,ENSG00000205220,5695,5699,False,False
SBNO2,SBNO1,0.7221539104318082,3.947897435247045,3.8574262371933337,0.9023231546925821,False,0.478038,SSD,False,False,ENSG00000064932,ENSG00000139697,22904,55206,False,False
YIPF5,YIPF7,0.7682506943067064,0.05359460242975297,0.04613076828807143,0.9219944704677511,False,0.5992219999999999,WGD,False,False,ENSG00000145817,ENSG00000177752,81555,285525,False,False
SLC25A37,SLC25A28,0.3015220787501988,4.62823250026881,4.477936534644375,0.6251710883462875,False,0.639053,WGD,False,False,ENSG00000147454,ENSG00000155287,51312,81894,False,False
EAF1,EAF2,2.334239026787229e-20,2.802046912912774,1.8287031229022024,2.0218956141552237e-18,True,0.5298510000000001,WGD,True,False,ENSG00000144597,ENSG00000145088,85403,55840,False,False
AAK1,BMP2K,0.905430196536662,3.0561389372902945,3.086428608021819,0.9654030055686916,False,0.413111,SSD,False,False,ENSG00000115977,ENSG00000138756,22848,55589,False,False
ALAS1,ALAS2,0.9521956201083028,0.0894230594732639,0.08321834429815454,0.9809844435262524,False,0.564062,WGD,False,False,ENSG00000023330,ENSG00000158578,211,212,False,False
MTG2,GTPBP10,0.987678863510142,4.1115498532853385,4.112362168152119,0.9936879716399049,False,0.330049,SSD,False,False,ENSG00000101181,ENSG00000105793,26164,85865,False,False
PYDC1,PYCARD,0.16901281603595938,2.887066213460119,1.5944773683591666,0.4518860270322281,False,0.6629210000000001,SSD,True,False,ENSG00000169900,ENSG00000103490,260434,29108,False,False
UQCRC2,PMPCA,0.0018754552800655914,5.719891570819343,5.881816979393048,0.01656045220601607,False,0.253863,SSD,False,False,ENSG00000140740,ENSG00000165688,7385,23203,False,False
RRAGD,RRAGC,0.7218325467625393,4.148862744110386,4.228375522646,0.9023231546925821,False,0.7625,WGD,False,False,ENSG00000025039,ENSG00000116954,58528,64121,False,False
NT5C3A,NT5C3B,0.1379731568487803,5.866506920562821,6.307804780793999,0.3996281103281627,False,0.491071,WGD,False,False,ENSG00000122643,ENSG00000141698,51251,115024,False,False
RNF40,RNF20,0.4797597745994827,4.753359165710054,4.710836996327736,0.7661835206290247,False,0.575425,WGD,True,True,ENSG00000103549,ENSG00000155827,9810,56254,False,False
SRCAP,EP400,0.14822593680720647,3.4434847675298665,3.5476334804069736,0.4140970909833309,False,0.236842,WGD,True,True,ENSG00000080603,ENSG00000183495,10847,57634,False,False
