entrez_id,essential_percent,category,ensembl_id,symbol,percent_matched_in_paralog,num_paralogs,WGD
6581,0.0,Never,ENSG00000146477,SLC22A3,0.498201,17,WGD
9710,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
6397,0.0035842293906810036,Sometimes,ENSG00000129657,SEC14L1,0.662031,1,WGD
115948,0.0,Never,ENSG00000198003,CCDC151,0.210084,1,SSD
25920,0.992831541218638,Broadly,,,0.0,0,Singleton
83953,0.0,Never,,,0.0,0,Singleton
57835,0.24372759856630824,Sometimes,ENSG00000188687,SLC4A5,0.5848720000000001,8,WGD
3714,0.0,Never,ENSG00000184916,JAG2,0.527464,3,WGD
51085,0.0,Never,ENSG00000009950,MLXIPL,0.397887,1,WGD
64582,0.0,Never,,,0.0,0,Singleton
4150,0.005376344086021506,Sometimes,ENSG00000103495,MAZ,0.312373,2,SSD
115811,0.0,Never,,,0.0,0,Singleton
126204,0.03046594982078853,Sometimes,ENSG00000173572,NLRP13,0.37104499999999996,11,WGD
84958,0.0,Never,ENSG00000142765,SYTL1,0.40925300000000003,4,WGD
124912,0.0035842293906810036,Sometimes,ENSG00000141316,SPACA3,0.330233,8,WGD
90007,0.05197132616487455,Sometimes,,,0.0,0,Singleton
51602,1.0,Broadly,,,0.0,0,Singleton
284485,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
388585,0.007168458781362007,Sometimes,,,0.0,0,Singleton
92304,0.0,Never,ENSG00000161055,SCGB3A1,0.403846,1,SSD
10220,0.021505376344086023,Sometimes,ENSG00000135414,GDF11,0.5651109999999999,6,WGD
91663,0.0017921146953405018,Sometimes,ENSG00000179820,MYADM,0.37267100000000003,1,SSD
53342,0.021505376344086023,Sometimes,ENSG00000172458,IL17D,0.247525,1,SSD
5593,0.0,Never,ENSG00000138669,PRKG2,0.46063,3,WGD
203286,0.6146953405017921,Sometimes,,,0.0,0,Singleton
83786,0.0,Never,,,0.0,0,Singleton
145226,0.0,Never,ENSG00000139988,RDH12,0.7151899999999999,7,WGD
10318,0.0,Never,,,0.0,0,Singleton
116447,0.008960573476702509,Sometimes,ENSG00000184428,TOP1MT,0.660566,1,WGD
2072,0.15591397849462366,Sometimes,,,0.0,0,Singleton
353323,0.0,Never,ENSG00000221864,KRTAP12-2,0.547945,2,SSD
955,0.0,Never,ENSG00000197586,ENTPD6,0.417355,1,WGD
29121,0.0,Never,ENSG00000069493,CLEC2D,0.262887,3,SSD
254439,0.0,Never,,,0.0,0,Singleton
2287,0.0,Never,ENSG00000100442,FKBP3,0.214286,1,SSD
22929,0.1881720430107527,Sometimes,ENSG00000086475,SEPHS1,0.714286,1,SSD
27288,0.0,Never,ENSG00000170748,RBMXL2,0.734694,11,SSD
83595,0.005376344086021506,Sometimes,ENSG00000171056,SOX7,0.42010299999999995,3,WGD
91862,0.005376344086021506,Sometimes,,,0.0,0,Singleton
23126,0.5232974910394266,Sometimes,ENSG00000143442,POGZ,0.235461,1,WGD
25977,0.0017921146953405018,Sometimes,ENSG00000089818,NECAP1,0.570909,1,WGD
284106,0.0035842293906810036,Sometimes,,,0.0,0,Singleton
55770,0.2867383512544803,Sometimes,,,0.0,0,Singleton
79149,0.0017921146953405018,Sometimes,ENSG00000131848,ZSCAN5A,0.8366939999999999,2,SSD
6927,0.02867383512544803,Sometimes,ENSG00000135100,HNF1A,0.4796240000000001,1,WGD
253769,0.0,Never,,,0.0,0,Singleton
183,0.0,Never,,,0.0,0,Singleton
55626,0.11648745519713262,Sometimes,,,0.0,0,Singleton
10841,0.034050179211469536,Sometimes,,,0.0,0,Singleton
127623,0.0017921146953405018,Sometimes,ENSG00000177535,OR2B11,0.570978,3,SSD
23544,0.0,Never,ENSG00000100095,SEZ6L,0.41894499999999996,2,WGD
93010,0.0,Never,ENSG00000156966,B3GNT7,0.408978,11,WGD
29881,0.03046594982078853,Sometimes,ENSG00000015520,NPC1L1,0.373068,1,WGD
3945,0.0035842293906810036,Sometimes,ENSG00000111716,LDHB,0.751497,5,WGD
51347,0.0035842293906810036,Sometimes,ENSG00000135090,TAOK3,0.7305119999999999,2,WGD
91289,0.0,Never,ENSG00000100258,LMF2,0.230552,1,SSD
7299,0.0,Never,ENSG00000077498,TYR,0.391304,2,SSD
5989,0.0017921146953405018,Sometimes,ENSG00000132005,RFX1,0.444331,2,WGD
93436,0.2060931899641577,Sometimes,,,0.0,0,Singleton
10868,0.0,Never,ENSG00000136878,USP20,0.601751,1,WGD
84816,0.02867383512544803,Sometimes,,,0.0,0,Singleton
81545,0.0,Never,,,0.0,0,Singleton
8086,0.27419354838709675,Sometimes,,,0.0,0,Singleton
341947,0.0035842293906810036,Sometimes,,,0.0,0,Singleton
3214,0.0,Never,ENSG00000182742,HOXB4,0.573705,17,WGD
8850,0.0035842293906810036,Sometimes,ENSG00000114166,KAT2B,0.703125,1,WGD
4086,0.0,Never,ENSG00000170365,SMAD1,0.898925,7,WGD
51332,0.0,Never,,,0.0,0,Singleton
3910,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
9711,0.0,Never,ENSG00000145016,RUBCN,0.25,1,SSD
31,0.2025089605734767,Sometimes,ENSG00000278540,ACACA,0.7373059999999999,1,SSD
25844,0.0,Never,,,0.0,0,Singleton
390437,0.0017921146953405018,Sometimes,ENSG00000184394,OR4N5,0.840909,11,SSD
7186,0.2132616487455197,Sometimes,ENSG00000127191,TRAF2,0.34131700000000004,5,WGD
2589,0.0,Never,ENSG00000141429,GALNT1,0.81932,11,SSD
10869,0.13082437275985664,Sometimes,ENSG00000172046,USP19,0.218464,3,WGD
6829,1.0,Broadly,,,0.0,0,Singleton
219699,0.010752688172043012,Sometimes,ENSG00000107731,UNC5B,0.627513,3,WGD
87,0.005376344086021506,Sometimes,ENSG00000072110,ACTN1,0.8391679999999999,3,WGD
57520,0.0,Never,ENSG00000138411,HECW2,0.577608,1,WGD
51087,0.0017921146953405018,Sometimes,ENSG00000006047,YBX2,0.44505500000000003,2,WGD
54433,0.6164874551971327,Sometimes,,,0.0,0,Singleton
6573,0.012544802867383513,Sometimes,ENSG00000173638,SLC19A1,0.31133700000000003,2,WGD
80235,0.0,Never,,,0.0,0,Singleton
60528,0.978494623655914,Broadly,,,0.0,0,Singleton
55337,0.01971326164874552,Sometimes,,,0.0,0,Singleton
154810,0.0,Never,ENSG00000166025,AMOTL1,0.4696650000000001,2,WGD
222962,0.01971326164874552,Sometimes,ENSG00000164638,SLC29A4,0.209434,3,WGD
390075,0.0,Never,ENSG00000181009,OR52N5,0.7067899999999999,3,SSD
23234,0.9247311827956989,Broadly,,,0.0,0,Singleton
26090,0.0017921146953405018,Sometimes,ENSG00000100997,ABHD12,0.361386,1,WGD
342918,0.0,Never,,,0.0,0,Singleton
79954,1.0,Broadly,,,0.0,0,Singleton
23524,0.589605734767025,Sometimes,,,0.0,0,Singleton
3948,0.0,Never,ENSG00000166796,LDHC,0.7530119999999999,5,WGD
55722,0.010752688172043012,Sometimes,ENSG00000112877,CEP72,0.258114,1,SSD
160287,0.0,Never,ENSG00000166800,LDHAL6A,0.8222889999999999,5,SSD
22915,0.0,Never,,,0.0,0,Singleton
147912,0.0,Never,ENSG00000177045,SIX5,0.331529,1,WGD
342346,0.007168458781362007,Sometimes,,,0.0,0,Singleton
4978,0.0,Never,ENSG00000183715,OPCML,0.7449279999999999,4,WGD
114836,0.0,Never,ENSG00000162739,SLAMF6,0.26807200000000003,3,SSD
284207,0.005376344086021506,Sometimes,ENSG00000176845,METRNL,0.398714,1,WGD
2590,0.007168458781362007,Sometimes,ENSG00000143641,GALNT2,0.502627,11,WGD
1943,0.014336917562724014,Sometimes,ENSG00000099617,EFNA2,0.4882630000000001,4,WGD
54737,0.014336917562724014,Sometimes,,,0.0,0,Singleton
51478,0.0,Never,,,0.0,0,Singleton
5082,0.2867383512544803,Sometimes,ENSG00000136940,PDCL,0.38206,2,WGD
55964,0.0,Never,ENSG00000100167,SEPT3,0.642458,7,WGD
26751,0.005376344086021506,Sometimes,,,0.0,0,Singleton
26128,0.02867383512544803,Sometimes,,,0.0,0,Singleton
57475,0.0,Never,ENSG00000054690,PLEKHH1,0.514663,1,WGD
60385,0.0,Never,,,0.0,0,Singleton
2488,0.0,Never,ENSG00000131808,FSHB,0.36434099999999997,8,SSD
3169,0.03225806451612903,Sometimes,ENSG00000129514,FOXA1,0.563559,12,WGD
63979,0.043010752688172046,Sometimes,ENSG00000132436,FIGNL1,0.376855,3,WGD
115,0.0,Never,ENSG00000162104,ADCY9,0.234294,8,SSD
10180,0.0,Never,ENSG00000004534,RBM6,0.20569899999999997,2,WGD
51614,0.0,Never,ENSG00000125991,ERGIC3,0.28866,2,SSD
3297,0.482078853046595,Sometimes,ENSG00000185122,HSF1,0.336484,2,WGD
140290,0.005376344086021506,Sometimes,ENSG00000242220,TCP10L,0.772093,2,SSD
55149,0.8942652329749103,Sometimes,,,0.0,0,Singleton
26227,0.007168458781362007,Sometimes,ENSG00000092621,PHGDH,0.228893,1,SSD
119395,0.0,Never,ENSG00000183128,CALHM3,0.45058100000000006,3,SSD
7318,0.0,Never,ENSG00000182179,UBA7,0.44565200000000005,2,WGD
406,0.010752688172043012,Sometimes,ENSG00000133794,ARNTL,0.495208,3,WGD
51255,0.05913978494623656,Sometimes,,,0.0,0,Singleton
1133,0.0,Never,ENSG00000184984,CHRM5,0.5319550000000001,6,WGD
56884,0.0,Never,ENSG00000168843,FSTL5,0.5596220000000001,1,WGD
7066,0.0,Never,,,0.0,0,Singleton
6335,0.0,Never,ENSG00000169432,SCN9A,0.7905920000000001,12,WGD
150280,0.0,Never,ENSG00000176635,HORMAD2,0.488599,1,SSD
55315,0.0,Never,ENSG00000198246,SLC29A3,0.292632,3,SSD
29110,0.0,Never,ENSG00000183735,TBK1,0.4787380000000001,1,WGD
9070,0.12007168458781362,Sometimes,,,0.0,0,Singleton
339488,0.016129032258064516,Sometimes,ENSG00000116819,TFAP2E,0.647059,4,WGD
81786,0.0,Never,ENSG00000146054,TRIM7,0.383562,10,WGD
84865,0.007168458781362007,Sometimes,,,0.0,0,Singleton
5511,0.9982078853046595,Broadly,,,0.0,0,Singleton
5737,0.0,Never,ENSG00000122420,PTGFR,0.37047399999999997,5,WGD
51393,0.01971326164874552,Sometimes,ENSG00000187688,TRPV2,0.4502620000000001,5,WGD
2936,0.0017921146953405018,Sometimes,ENSG00000104687,GSR,0.36206900000000003,3,SSD
54461,0.0,Never,,,0.0,0,Singleton
80298,0.0017921146953405018,Sometimes,ENSG00000120832,MTERF2,0.25454499999999997,1,SSD
1808,0.0,Never,ENSG00000092964,DPYSL2,0.691285,5,WGD
344758,0.0,Never,,,0.0,0,Singleton
5031,0.010752688172043012,Sometimes,ENSG00000171631,P2RY6,0.390244,16,SSD
51760,0.0017921146953405018,Sometimes,ENSG00000103528,SYT17,0.24894499999999997,3,SSD
622,0.0017921146953405018,Sometimes,ENSG00000161267,BDH1,0.346939,7,WGD
219527,0.0,Never,ENSG00000183908,LRRC55,0.313783,5,SSD
64327,0.0,Never,ENSG00000105983,LMBR1,0.581633,1,WGD
5990,0.0017921146953405018,Sometimes,ENSG00000087903,RFX2,0.661134,4,WGD
147968,0.0,Never,ENSG00000182472,CAPN12,0.4228090000000001,10,SSD
51006,0.0,Never,,,0.0,0,Singleton
8365,0.0,Never,ENSG00000158406,HIST1H4H,1.0,14,WGD
90268,0.005376344086021506,Sometimes,ENSG00000154124,OTULIN,0.332386,1,SSD
55763,0.4731182795698925,Sometimes,,,0.0,0,Singleton
3709,0.0,Never,ENSG00000123104,ITPR2,0.694928,2,WGD
5210,0.025089605734767026,Sometimes,ENSG00000114268,PFKFB4,0.7484010000000001,3,WGD
94160,0.0,Never,ENSG00000140798,ABCC12,0.292127,1,SSD
285613,0.0035842293906810036,Sometimes,ENSG00000164620,RELL2,0.23762399999999997,1,SSD
10466,0.04659498207885305,Sometimes,,,0.0,0,Singleton
161357,0.0,Never,ENSG00000139915,MDGA2,0.526151,1,WGD
57172,0.0,Never,ENSG00000008118,CAMK1G,0.5231089999999999,11,WGD
79651,0.005376344086021506,Sometimes,ENSG00000129667,RHBDF2,0.5642520000000001,1,WGD
7381,0.532258064516129,Sometimes,,,0.0,0,Singleton
9900,0.035842293906810034,Sometimes,ENSG00000159164,SV2A,0.6280319999999999,2,WGD
79007,0.014336917562724014,Sometimes,,,0.0,0,Singleton
79095,0.0967741935483871,Sometimes,,,0.0,0,Singleton
5002,0.0017921146953405018,Sometimes,ENSG00000110628,SLC22A18,0.231132,1,SSD
6836,0.034050179211469536,Sometimes,,,0.0,0,Singleton
6196,0.0017921146953405018,Sometimes,ENSG00000071242,RPS6KA2,0.792876,12,WGD
593,0.0,Never,ENSG00000248098,BCKDHA,0.217978,2,SSD
353332,0.0,Never,ENSG00000187175,KRTAP12-1,0.833333,2,SSD
64848,0.0,Never,ENSG00000047188,YTHDC2,0.25035,4,SSD
6423,0.007168458781362007,Sometimes,ENSG00000145423,SFRP2,0.4,2,WGD
6850,0.005376344086021506,Sometimes,ENSG00000165025,SYK,0.532283,1,WGD
25825,0.0,Never,ENSG00000182240,BACE2,0.44208500000000006,1,WGD
3981,0.014336917562724014,Sometimes,,,0.0,0,Singleton
100101467,0.0035842293906810036,Sometimes,ENSG00000186814,ZSCAN30,0.461538,17,SSD
875,0.0,Never,ENSG00000160200,CBS,1.0,1,SSD
9623,0.0,Never,ENSG00000213231,TCL1B,0.28125,2,SSD
4722,0.2974910394265233,Sometimes,,,0.0,0,Singleton
219293,0.0,Never,ENSG00000215915,ATAD3C,0.8832120000000001,2,SSD
60487,0.0,Never,,,0.0,0,Singleton
55619,0.0035842293906810036,Sometimes,ENSG00000135905,DOCK10,0.511436,5,WGD
79159,0.8942652329749103,Sometimes,,,0.0,0,Singleton
23469,0.0,Never,,,0.0,0,Singleton
150297,0.0,Never,,,0.0,0,Singleton
57609,0.021505376344086023,Sometimes,ENSG00000066084,DIP2B,0.7233499999999999,2,WGD
55863,0.0,Never,ENSG00000171204,TMEM126B,0.234783,1,SSD
126282,0.0017921146953405018,Sometimes,ENSG00000185361,TNFAIP8L1,0.569892,3,WGD
2642,0.0,Never,ENSG00000215644,GCGR,0.47379499999999997,10,SSD
4881,0.0,Never,ENSG00000169418,NPR1,0.603205,4,WGD
57659,0.0,Never,ENSG00000174282,ZBTB4,0.260612,1,SSD
116135,0.0,Never,ENSG00000179796,LRRC3B,0.440154,2,WGD
56061,0.06272401433691756,Sometimes,,,0.0,0,Singleton
3992,0.0,Never,ENSG00000149485,FADS1,0.530938,2,SSD
6672,0.0,Never,ENSG00000067066,SP100,0.381921,3,SSD
2740,0.0,Never,ENSG00000112164,GLP1R,0.462203,10,WGD
26191,0.0,Never,ENSG00000134242,PTPN22,0.355638,2,WGD
8434,0.0,Never,,,0.0,0,Singleton
5983,1.0,Broadly,,,0.0,0,Singleton
26521,0.02867383512544803,Sometimes,ENSG00000150779,TIMM8B,0.387755,1,SSD
55355,0.8906810035842294,Sometimes,,,0.0,0,Singleton
5236,0.0017921146953405018,Sometimes,ENSG00000079739,PGM1,0.6568970000000001,1,WGD
4704,0.16666666666666666,Sometimes,,,0.0,0,Singleton
5146,0.0,Never,ENSG00000095464,PDE6C,0.641026,6,WGD
55113,0.0035842293906810036,Sometimes,ENSG00000158156,XKR8,0.296203,2,WGD
344561,0.0,Never,,,0.0,0,Singleton
1557,0.0,Never,ENSG00000165841,CYP2C19,0.914286,9,WGD
23729,0.0035842293906810036,Sometimes,,,0.0,0,Singleton
54861,0.0,Never,ENSG00000163788,SNRK,0.29281,6,SSD
252839,0.0,Never,ENSG00000116857,TMEM9,0.569892,1,WGD
79699,0.007168458781362007,Sometimes,ENSG00000162378,ZYG11B,0.612903,2,SSD
50507,0.0,Never,ENSG00000086991,NOX4,0.375433,3,WGD
253982,0.0017921146953405018,Sometimes,ENSG00000174939,ASPHD1,0.387179,1,WGD
65977,0.0,Never,ENSG00000116095,PLEKHA3,0.513333,1,WGD
8367,0.0017921146953405018,Sometimes,ENSG00000276966,HIST1H4E,1.0,14,SSD
378,0.6379928315412187,Sometimes,ENSG00000168374,ARF4,0.8611110000000001,9,WGD
55727,0.0,Never,,,0.0,0,Singleton
284340,0.0035842293906810036,Sometimes,,,0.0,0,Singleton
100381270,0.0,Never,,,0.0,0,Singleton
22954,0.0,Never,,,0.0,0,Singleton
7761,0.0,Never,ENSG00000149050,ZNF214,0.455446,10,WGD
11332,0.0,Never,,,0.0,0,Singleton
4920,0.008960573476702509,Sometimes,ENSG00000169071,ROR2,0.5758220000000001,2,WGD
26526,0.0,Never,,,0.0,0,Singleton
83850,0.0,Never,ENSG00000158220,ESYT3,0.395034,2,WGD
4898,0.03942652329749104,Sometimes,ENSG00000078618,NRDC,0.269893,1,SSD
1601,0.0,Never,ENSG00000153071,DAB2,0.26493500000000003,1,WGD
27440,0.0035842293906810036,Sometimes,,,0.0,0,Singleton
51317,0.0,Never,ENSG00000135365,PHF21A,0.260294,1,WGD
7358,0.007168458781362007,Sometimes,,,0.0,0,Singleton
93661,0.0,Never,ENSG00000177938,CAPZA3,0.32107,2,WGD
11052,0.931899641577061,Broadly,ENSG00000111605,CPSF6,0.409864,1,WGD
7311,0.11648745519713262,Sometimes,ENSG00000221983,UBA52,0.367188,1,SSD
121227,0.0,Never,ENSG00000139263,LRIG3,0.5290440000000001,2,WGD
6201,0.967741935483871,Broadly,,,0.0,0,Singleton
54682,0.01971326164874552,Sometimes,,,0.0,0,Singleton
54707,1.0,Broadly,,,0.0,0,Singleton
131375,0.035842293906810034,Sometimes,ENSG00000157093,LYZL4,0.445205,8,WGD
119710,0.0,Never,,,0.0,0,Singleton
54887,0.017921146953405017,Sometimes,ENSG00000065060,UHRF1BP1,0.41041700000000003,1,WGD
26011,0.0,Never,ENSG00000149256,TENM4,0.6688339999999999,3,WGD
8317,1.0,Broadly,,,0.0,0,Singleton
100507003,0.0,Never,,,0.0,0,Singleton
7294,0.0035842293906810036,Sometimes,ENSG00000074966,TXK,0.573055,6,WGD
158062,0.05555555555555555,Sometimes,,,0.0,0,Singleton
8718,0.0,Never,ENSG00000215788,TNFRSF25,0.269953,1,SSD
8941,0.0,Never,ENSG00000171450,CDK5R2,0.463215,1,WGD
168975,0.0,Never,,,0.0,0,Singleton
55870,0.05555555555555555,Sometimes,,,0.0,0,Singleton
339768,0.0,Never,ENSG00000144488,ESPNL,0.27263699999999996,1,WGD
390594,0.0,Never,ENSG00000234438,KBTBD13,0.248908,1,SSD
80318,0.0,Never,,,0.0,0,Singleton
643988,0.06093189964157706,Sometimes,,,0.0,0,Singleton
83445,0.0,Never,ENSG00000111305,GSG1,0.374631,2,SSD
7753,0.0,Never,ENSG00000166261,ZNF202,0.39506199999999997,10,SSD
285598,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
116154,0.0017921146953405018,Sometimes,ENSG00000087495,PHACTR3,0.41681599999999996,3,WGD
7018,0.0035842293906810036,Sometimes,ENSG00000091513,TF,0.614613,2,WGD
8928,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
59067,0.0,Never,,,0.0,0,Singleton
65993,0.7060931899641577,Sometimes,,,0.0,0,Singleton
151306,0.007168458781362007,Sometimes,,,0.0,0,Singleton
79961,0.0,Never,ENSG00000162777,DENND2D,0.469214,2,WGD
6726,0.7759856630824373,Sometimes,,,0.0,0,Singleton
84948,0.007168458781362007,Sometimes,ENSG00000179886,TIGD5,0.232087,3,SSD
5409,0.005376344086021506,Sometimes,ENSG00000141744,PNMT,0.340426,2,WGD
340745,0.0,Never,ENSG00000204033,LRIT2,0.28571399999999997,2,SSD
116150,1.0,Broadly,,,0.0,0,Singleton
4239,0.0,Never,ENSG00000166482,MFAP4,0.44444399999999995,5,SSD
91179,0.010752688172043012,Sometimes,ENSG00000244486,SCARF2,0.365098,2,SSD
6332,0.0,Never,ENSG00000136546,SCN7A,0.555886,9,WGD
9757,0.16666666666666666,Sometimes,ENSG00000272333,KMT2B,0.4066300000000001,1,SSD
9205,0.0,Never,,,0.0,0,Singleton
10273,0.0931899641577061,Sometimes,,,0.0,0,Singleton
7566,0.0017921146953405018,Sometimes,ENSG00000154957,ZNF18,0.340619,10,SSD
116225,0.0,Never,,,0.0,0,Singleton
6890,0.01971326164874552,Sometimes,ENSG00000168394,TAP1,0.335396,4,SSD
55540,0.0,Never,,,0.0,0,Singleton
10411,0.0,Never,ENSG00000079337,RAPGEF3,0.47345600000000004,2,WGD
35,0.008960573476702509,Sometimes,ENSG00000122971,ACADS,0.395631,8,SSD
56154,0.0,Never,,,0.0,0,Singleton
10712,0.023297491039426525,Sometimes,ENSG00000160767,FAM189B,0.263473,1,WGD
26330,0.0,Never,ENSG00000105679,GAPDHS,0.558824,1,SSD
9770,0.0,Never,ENSG00000101265,RASSF2,0.5398769999999999,2,WGD
283870,0.0,Never,,,0.0,0,Singleton
80709,0.0,Never,,,0.0,0,Singleton
90113,0.0035842293906810036,Sometimes,ENSG00000145198,VWA5B2,0.31401,1,SSD
401399,0.0,Never,,,0.0,0,Singleton
60598,0.0035842293906810036,Sometimes,ENSG00000124249,KCNK15,0.566667,8,WGD
5919,0.10215053763440861,Sometimes,,,0.0,0,Singleton
149175,0.0035842293906810036,Sometimes,ENSG00000185090,MANEAL,0.5623630000000001,1,WGD
3268,0.012544802867383513,Sometimes,ENSG00000106351,AGFG2,0.4158,1,WGD
57484,0.0017921146953405018,Sometimes,ENSG00000170153,RNF150,0.461187,5,WGD
3177,0.005376344086021506,Sometimes,ENSG00000174669,SLC29A2,0.47807,3,WGD
10158,0.0967741935483871,Sometimes,,,0.0,0,Singleton
284129,0.007168458781362007,Sometimes,,,0.0,0,Singleton
7290,0.8781362007168458,Sometimes,,,0.0,0,Singleton
1118,0.0017921146953405018,Sometimes,ENSG00000133063,CHIT1,0.5278970000000001,4,SSD
6988,0.0,Never,,,0.0,0,Singleton
9056,0.0,Never,ENSG00000155465,SLC7A7,0.7162430000000001,7,WGD
60672,0.016129032258064516,Sometimes,,,0.0,0,Singleton
51385,0.0,Never,ENSG00000164048,ZNF589,0.4752750000000001,1,SSD
1474,0.02867383512544803,Sometimes,ENSG00000175315,CST6,0.34228200000000003,6,WGD
85377,0.023297491039426525,Sometimes,ENSG00000100139,MICALL1,0.334878,1,WGD
10406,0.0,Never,,,0.0,0,Singleton
65125,0.967741935483871,Broadly,ENSG00000060237,WNK1,0.279803,2,SSD
147,0.0,Never,ENSG00000170214,ADRA1B,0.49423100000000003,8,WGD
55908,0.0,Never,,,0.0,0,Singleton
1404,0.0017921146953405018,Sometimes,ENSG00000145681,HAPLN1,0.5197740000000001,3,WGD
9244,0.0,Never,,,0.0,0,Singleton
223,0.0,Never,ENSG00000143149,ALDH9A1,0.337838,2,SSD
157695,0.0,Never,,,0.0,0,Singleton
6683,0.0017921146953405018,Sometimes,ENSG00000021574,SPAST,0.331169,2,SSD
79647,0.1057347670250896,Sometimes,ENSG00000174574,AKIRIN1,0.59375,1,WGD
3855,0.023297491039426525,Sometimes,ENSG00000135480,KRT7,0.65032,13,WGD
138151,0.0017921146953405018,Sometimes,ENSG00000148411,NACC2,0.494037,1,SSD
5799,0.0,Never,ENSG00000155093,PTPRN2,0.416749,1,WGD
2016,0.0035842293906810036,Sometimes,ENSG00000135638,EMX1,0.57931,2,WGD
30001,0.0,Never,ENSG00000197930,ERO1A,0.596154,1,WGD
55138,0.0,Never,ENSG00000171847,FAM90A1,0.9353450000000001,1,SSD
151835,0.0,Never,ENSG00000144550,CPNE9,0.77396,8,WGD
134266,0.0035842293906810036,Sometimes,ENSG00000164284,GRPEL2,0.42222200000000004,1,WGD
4705,0.23118279569892472,Sometimes,,,0.0,0,Singleton
8061,0.1953405017921147,Sometimes,ENSG00000175592,FOSL1,0.490775,3,WGD
26505,0.008960573476702509,Sometimes,ENSG00000168763,CNNM3,0.459689,3,WGD
7352,0.0,Never,ENSG00000175564,UCP3,0.7243590000000001,6,WGD
9513,0.0,Never,ENSG00000129245,FXR2,0.589896,2,WGD
22850,0.0,Never,ENSG00000101544,ADNP2,0.23253800000000002,1,SSD
27076,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
3316,0.0,Never,ENSG00000170276,HSPB2,0.340659,7,WGD
54531,0.0,Never,ENSG00000105556,MIER2,0.36330300000000004,2,WGD
401944,0.0,Never,,,0.0,0,Singleton
53905,0.0,Never,ENSG00000137857,DUOX1,0.7794970000000001,1,SSD
158135,0.014336917562724014,Sometimes,,,0.0,0,Singleton
51338,0.0,Never,ENSG00000110079,MS4A4A,0.548117,4,SSD
6327,0.0,Never,ENSG00000149575,SCN2B,0.26976700000000003,1,SSD
23438,0.8172043010752689,Sometimes,ENSG00000112855,HARS2,0.7154149999999999,1,SSD
11160,0.0,Never,ENSG00000147475,ERLIN2,0.728614,1,WGD
9953,0.0035842293906810036,Sometimes,ENSG00000125430,HS3ST3B1,0.7487179999999999,6,WGD
401498,0.010752688172043012,Sometimes,,,0.0,0,Singleton
2662,0.0,Never,ENSG00000266524,GDF10,0.43723900000000004,1,SSD
8483,0.0,Never,ENSG00000138615,CILP,0.483953,1,WGD
25896,0.9946236559139785,Broadly,,,0.0,0,Singleton
5866,0.0,Never,ENSG00000167994,RAB3IL1,0.534031,1,WGD
51175,0.521505376344086,Sometimes,ENSG00000074935,TUBE1,0.250526,1,SSD
3035,1.0,Broadly,ENSG00000170445,HARS,0.711198,1,SSD
54987,0.007168458781362007,Sometimes,,,0.0,0,Singleton
9143,0.0,Never,ENSG00000127561,SYNGR3,0.528384,3,WGD
5423,0.0,Never,ENSG00000070501,POLB,0.346269,1,WGD
389493,0.017921146953405017,Sometimes,,,0.0,0,Singleton
79228,0.4068100358422939,Sometimes,,,0.0,0,Singleton
25798,0.021505376344086023,Sometimes,,,0.0,0,Singleton
84243,0.0017921146953405018,Sometimes,ENSG00000204160,ZDHHC18,0.623711,3,WGD
864,0.0017921146953405018,Sometimes,ENSG00000020633,RUNX3,0.6526810000000001,2,WGD
6666,0.0017921146953405018,Sometimes,ENSG00000177732,SOX12,0.507937,4,WGD
389792,0.0017921146953405018,Sometimes,ENSG00000188483,IER5L,0.23762399999999997,1,SSD
771,0.0017921146953405018,Sometimes,ENSG00000074410,CA12,0.381356,12,WGD
284355,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
79887,0.0017921146953405018,Sometimes,ENSG00000121316,PLBD1,0.312839,1,SSD
23567,0.0017921146953405018,Sometimes,ENSG00000113761,ZNF346,0.275862,1,WGD
55188,0.0,Never,ENSG00000111785,RIC8B,0.466071,1,WGD
220213,0.0,Never,,,0.0,0,Singleton
85365,1.0,Broadly,,,0.0,0,Singleton
51728,1.0,Broadly,,,0.0,0,Singleton
88745,0.010752688172043012,Sometimes,,,0.0,0,Singleton
390595,0.0,Never,,,0.0,0,Singleton
55974,0.0,Never,,,0.0,0,Singleton
83638,0.02867383512544803,Sometimes,,,0.0,0,Singleton
100507421,0.007168458781362007,Sometimes,ENSG00000261115,TMEM178B,0.4217690000000001,1,SSD
59283,0.0,Never,ENSG00000142408,CACNG8,0.472941,3,WGD
221927,0.43189964157706096,Sometimes,,,0.0,0,Singleton
9252,0.0,Never,ENSG00000100784,RPS6KA5,0.618454,7,WGD
79871,0.992831541218638,Broadly,,,0.0,0,Singleton
163933,0.0,Never,ENSG00000183114,FAM43B,0.462006,1,WGD
157983,0.0,Never,,,0.0,0,Singleton
